HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_days_rest,Away_days_rest,Home_comeback_pts_10,Away_comeback_pts_10
-0.037293278976753524,-0.03783803409737923,0.32548734692532766,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,0.32548734692532766,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,3.836851091371351
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,2.069411633033449,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,1.615855843792446,-2.228013387663049,-1.2653283567210432,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.3421217972689341,0.1967728925012333,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.649442406107988,-0.10579805647641317,-2.228013387663049,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.3718960375460205,1.420573565442606,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-0.10579805647641317,-2.228013387663049,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.8499666768096097,0.09952619435538955,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,-2.228013387663049,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.8499666768096097,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-2.121699800474248,1.615855843792446,-2.228013387663049,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,1.7511656700571825,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
2.2950723826245323,-1.8274519567452725,-1.5896382040159547,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,2.687947281996655,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,5.059163644330165,-0.9512630203688607,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.6873167045201136,2.6951281787755414,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-2.121699800474248,3.3375097440613053,-0.9512630203688607,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,2.5019927783186735,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
2.2950723826245323,-0.10579805647641317,-0.31288783672176634,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.4640915445620803,-0.20074459479137782,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
3.7673297769907927,-0.10579805647641317,0.32548734692532766,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.0251277709917561,0.30595532517676083,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,-0.10579805647641317,0.32548734692532766,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,0.21650945749423614,-1.1278667913515785,-0.08238435002321365,-0.623020917069681,0.0016481050209951216,-0.013769204055594425,-6.611861528895483,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
2.2950723826245323,-1.8274519567452725,0.32548734692532766,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.5024489822423509,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,-0.9666250066108428,0.9638625305724217,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.5023917418861966,0.30572312465107665,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-6.48595265933107,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,0.9638625305724217,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.3718960375460205,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
2.2950723826245323,3.3375097440613053,1.6022377142195157,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.7044964614879743,1.0712159794250518,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,3.836851091371351
-0.649442406107988,1.615855843792446,1.6022377142195157,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.5022200371697841,2.6948248477185404,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,0.9638625305724217,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.3718960375460205,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-2.121699800474248,-0.10579805647641317,0.9638625305724217,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,-0.0656212384715071,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.649442406107988,-0.10579805647641317,0.9638625305724217,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.4636428464027946,-0.561085555142028,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,-1.8274519567452725,0.9638625305724217,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.1580256222253171,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-2.121699800474248,0.7550288936580164,0.32548734692532766,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,1.420771718145365,0.0016481050209951216,-0.013769204055594425,-4.95651606060462,-4.848724589668995,-0.44699291273522496,-0.45139424604368833
2.2950723826245323,-0.9666250066108428,0.9638625305724217,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-0.12414458827523235,2.30549873776584,-0.726293543495507,0.0016481050209951216,-0.013769204055594425,-6.558463287982875,-0.6236198937668697,-0.44699291273522496,-0.45139424604368833
1.5589436854414023,-1.8274519567452725,0.9638625305724217,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-0.12414458827523235,1.464046669362205,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-12.612354468389153,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,0.9638625305724217,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.6072504963986224,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-0.9666250066108428,0.32548734692532766,-1.2653283567210432,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-1.1278667913515785,-0.7411620060447228,-0.726293543495507,0.0016481050209951216,-0.013769204055594425,-12.752659233845462,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-1.385571103291118,-0.10579805647641317,-0.31288783672176634,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-0.12414458827523235,-1.3408328236707852,-0.4086314783472621,0.0016481050209951216,-0.013769204055594425,-4.95651606060462,-6.538766468029846,-0.44699291273522496,1.6927284226638313
0.08668629107514213,1.615855843792446,0.32548734692532766,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-1.1278667913515785,0.293295968339257,0.7348503246518793,0.0016481050209951216,-0.013769204055594425,-0.6312585466833305,-4.848724589668995,-0.44699291273522496,1.6927284226638313
-0.649442406107988,1.615855843792446,0.9638625305724217,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.1303548850718591,1.0331239885939212,0.0016481050209951216,-0.013769204055594425,-6.505065047070266,-4.901538398367772,-0.44699291273522496,-0.45139424604368833
