HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_comeback_pts_10,Away_comeback_pts_10,temperature,wind_speed,precipitation
1.4157894736842105,1.0394736842105263,0.5,0.5,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,27.35416666666666,4.391666666666666,0.0
1.4157894736842105,1.0394736842105263,0.5,0.5,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,25.59583333333333,10.279166666666669,0.2
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,19.6375,15.54166666666667,0.4
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,30.2375,9.845833333333337,1.2
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,19.4125,14.133333333333333,4.799999999999999
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,22.429166666666664,9.416666666666666,0.5
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,20.054166666666667,14.629166666666668,0.3
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,1.0,17.729166666666668,7.929166666666666,0.0
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,16.683333333333337,10.133333333333336,0.0
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,26.820833333333336,25.32916666666667,0.8
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,22.42083333333333,10.5875,0.3
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,1.0,16.233333333333338,10.979166666666664,0.0
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,16.925,18.191666666666663,2.8000000000000003
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,18.441666666666663,7.45,0.0
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,1.0,16.945833333333336,18.141666666666666,0.1
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,17.633333333333336,15.3625,0.2
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,18.241666666666667,9.120833333333335,0.0
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,1.0,18.7,5.345833333333334,2.8
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,0.0,0.0,15.283333333333331,6.358333333333334,0.0
1.4157894736842105,1.0394736842105263,0.0,0.0,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.11179456589356812,0.10331107863098202,1.5701119157340355,1.8169848584595127,1.0,0.0,18.1875,8.4,1.3
1.0,4.0,0.0,0.1,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.16663889351774702,0.24998437597650144,1.5701119157340355,1.8169848584595127,0.0,1.0,18.666666666666668,13.579166666666666,12.799999999999995
4.0,2.0,0.1,0.1,0,1.4157894736842105,1.0394736842105263,0.0,0.0,0.3333055578701775,0.285673475217826,1.5701119157340355,1.8169848584595127,0.0,1.0,19.820833333333333,12.120833333333332,0.1
