HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_days_rest,Away_days_rest,Home_comeback_pts_10,Away_comeback_pts_10
-0.037293278976753524,-0.03783803409737923,0.32548734692532766,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,0.32548734692532766,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.037293278976753524,-0.03783803409737923,-2.866388571310143,-1.980309435611744,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.020240454531209803,-0.016248746992302728,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,2.069411633033449,-0.45139424604368833
-0.649442406107988,5.059163644330165,-2.866388571310143,-1.2653283567210432,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.902826225219633,2.164256175760486,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
3.7673297769907927,1.615855843792446,-2.228013387663049,-1.2653283567210432,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,3.70793754946024,2.6948248477185404,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.649442406107988,-1.8274519567452725,-1.5896382040159547,-1.2653283567210432,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.21891916925571564,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,3.3375097440613053,-1.5896382040159547,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.0603263629268538,1.8783321276510208,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,-1.5896382040159547,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.9118366268424165,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,-0.9512630203688607,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.20175287875369372,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,-0.9512630203688607,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.3718960375460205,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
2.2950723826245323,-1.8274519567452725,-0.31288783672176634,-0.5503472778303421,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.7044964614879743,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
2.2950723826245323,1.615855843792446,0.32548734692532766,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.9031378350104821,0.9254147447833921,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,1.615855843792446,0.9638625305724217,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.20188434369813885,3.402529918384253,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
3.7673297769907927,-0.10579805647641317,1.6022377142195157,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-1.1278667913515785,1.4641476402446605,0.9252083185189248,0.0016481050209951216,-0.013769204055594425,4.601769062752303,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-2.121699800474248,-1.8274519567452725,0.9638625305724217,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,1.615855843792446,0.9638625305724217,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.9030599260714407,1.4208708044033893,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-2.121699800474248,-1.8274519567452725,0.9638625305724217,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-1.8274519567452725,0.9638625305724217,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.7798479500242121,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-2.121699800474248,1.615855843792446,0.32548734692532766,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,0.1967728925012333,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,1.6927284226638313
-0.649442406107988,-0.10579805647641317,0.9638625305724217,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.20175287875369372,-0.623020917069681,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.8228149882582722,-1.8274519567452725,0.32548734692532766,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.8379152610527092,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-2.121699800474248,-0.9666250066108428,-0.31288783672176634,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.9018176973173584,-0.49037874908016754,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,4.499319550014459,-0.44699291273522496,-0.45139424604368833
2.2950723826245323,-0.10579805647641317,-0.31288783672176634,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,1.0681255141074673,-0.4086314783472621,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
0.08668629107514213,2.4766827939268756,-0.9512630203688607,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-1.1278667913515785,-0.16083416040840517,1.6794333060790025,0.0016481050209951216,-0.013769204055594425,2.9464235944614394,2.8620914803523845,-0.44699291273522496,1.6927284226638313
-1.385571103291118,3.3375097440613053,-0.9512630203688607,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-0.7799227380356301,0.5715580087052848,0.0016481050209951216,-0.013769204055594425,4.494972580927086,-0.5708060850680932,-0.44699291273522496,-0.45139424604368833
-1.385571103291118,-0.10579805647641317,-0.9512630203688607,0.1646338010603587,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-1.1278667913515785,-1.25453409685799,-0.31334926828150567,0.0016481050209951216,-0.013769204055594425,-6.505065047070266,2.8620914803523845,-0.44699291273522496,-0.45139424604368833
-0.649442406107988,-0.9666250066108428,-0.9512630203688607,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-0.12414458827523235,-0.6072504963986224,-0.8088672599089552,0.0016481050209951216,-0.013769204055594425,4.548370821839694,2.8620914803523845,-0.44699291273522496,-0.45139424604368833
0.08668629107514213,2.4766827939268756,-0.31288783672176634,1.5945959588417606,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-0.12414458827523235,-0.4168460916049455,0.40388994490377245,0.0016481050209951216,-0.013769204055594425,-5.27690550608027,-0.6764337024656463,-0.44699291273522496,1.6927284226638313
2.2950723826245323,-1.8274519567452725,0.32548734692532766,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,0.39316910043881,-1.5521132813464034,0.0016481050209951216,-0.013769204055594425,-0.5778603057707219,4.499319550014459,2.069411633033449,-0.45139424604368833
-1.385571103291118,1.615855843792446,-0.31288783672176634,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-1.5064977435070153,-1.1278667913515785,-1.0160862911946087,3.021462144216383,0.0016481050209951216,-0.013769204055594425,4.548370821839694,6.1365476196765325,-0.44699291273522496,-0.45139424604368833
3.031201079807663,0.7550288936580164,-0.31288783672176634,0.8796148799510599,-0.16847328994733063,0.688648444848967,-0.6263056841668525,-0.6449941430063896,-1.1278667913515785,3.9883271508983906,0.16310942315230867,0.0016481050209951216,-0.013769204055594425,4.548370821839694,4.499319550014459,-0.44699291273522496,-0.45139424604368833
